Timestamp,Camas_Basicas_Ocupadas,Camas_Basicas_Total,Camas_UCI_Ocupadas,Camas_UCI_Total,Tasa_Ocupacion_Basicas,Tasa_Ocupacion_UCI
2026-01-01 20:00:00,51,75,0,2,68.0%,0.0%
2026-01-01 20:00:00,51,75,0,2,68.0%,0.0%
2026-01-01 20:00:00,51,75,0,2,68.0%,0.0%
2026-01-01 20:00:00,51,75,0,2,68.0%,0.0%
2026-01-02 20:00:00,64,75,2,2,85.3%,100.0%
2026-01-03 20:00:00,62,75,2,2,82.7%,100.0%
2026-01-04 20:00:00,65,75,1,2,86.7%,50.0%
2026-01-05 20:00:00,59,75,1,2,78.7%,50.0%
2026-01-06 20:00:00,61,75,1,2,81.3%,50.0%
2026-01-07 18:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-01 20:00:00,51,75,0,2,68.0%,0.0%
2026-01-02 20:00:00,64,75,2,2,85.3%,100.0%
2026-01-03 20:00:00,62,75,2,2,82.7%,100.0%
2026-01-04 20:00:00,65,75,1,2,86.7%,50.0%
2026-01-05 20:00:00,59,75,1,2,78.7%,50.0%
2026-01-06 20:00:00,61,75,1,2,81.3%,50.0%
2026-01-07 18:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-01 20:00:00,51,75,0,2,68.0%,0.0%
2026-01-02 20:00:00,64,75,2,2,85.3%,100.0%
2026-01-03 20:00:00,62,75,2,2,82.7%,100.0%
2026-01-04 20:00:00,65,75,1,2,86.7%,50.0%
2026-01-05 20:00:00,59,75,1,2,78.7%,50.0%
2026-01-06 20:00:00,61,75,1,2,81.3%,50.0%
2026-01-07 18:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-01 20:00:00,51,75,0,2,68.0%,0.0%
2026-01-02 20:00:00,64,75,2,2,85.3%,100.0%
2026-01-03 20:00:00,62,75,2,2,82.7%,100.0%
2026-01-04 20:00:00,65,75,1,2,86.7%,50.0%
2026-01-05 20:00:00,59,75,1,2,78.7%,50.0%
2026-01-06 20:00:00,61,75,1,2,81.3%,50.0%
2026-01-07 18:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-01 20:00:00,51,75,0,2,68.0%,0.0%
2026-01-02 20:00:00,64,75,2,2,85.3%,100.0%
2026-01-03 20:00:00,62,75,2,2,82.7%,100.0%
2026-01-04 20:00:00,65,75,1,2,86.7%,50.0%
2026-01-05 20:00:00,59,75,1,2,78.7%,50.0%
2026-01-06 20:00:00,61,75,1,2,81.3%,50.0%
2026-01-07 18:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-01 20:00:00,51,75,0,2,68.0%,0.0%
2026-01-02 20:00:00,64,75,2,2,85.3%,100.0%
2026-01-03 20:00:00,62,75,2,2,82.7%,100.0%
2026-01-04 20:00:00,65,75,1,2,86.7%,50.0%
2026-01-05 20:00:00,59,75,1,2,78.7%,50.0%
2026-01-06 20:00:00,61,75,1,2,81.3%,50.0%
2026-01-07 18:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-01 20:00:00,51,75,0,2,68.0%,0.0%
2026-01-01 20:00:00,51,75,0,2,68.0%,0.0%
2026-01-01 20:00:00,51,75,0,2,68.0%,0.0%
2026-01-02 20:00:00,64,75,2,2,85.3%,100.0%
2026-01-03 20:00:00,62,75,2,2,82.7%,100.0%
2026-01-04 20:00:00,65,75,1,2,86.7%,50.0%
2026-01-05 20:00:00,59,75,1,2,78.7%,50.0%
2026-01-06 20:00:00,61,75,1,2,81.3%,50.0%
2026-01-07 18:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-01 20:00:00,51,75,0,2,68.0%,0.0%
2026-01-02 20:00:00,64,75,2,2,85.3%,100.0%
2026-01-03 20:00:00,62,75,2,2,82.7%,100.0%
2026-01-04 20:00:00,65,75,1,2,86.7%,50.0%
2026-01-05 20:00:00,59,75,1,2,78.7%,50.0%
2026-01-06 20:00:00,61,75,1,2,81.3%,50.0%
2026-01-07 18:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-01 20:00:00,51,75,0,2,68.0%,0.0%
2026-01-02 20:00:00,64,75,2,2,85.3%,100.0%
2026-01-03 20:00:00,62,75,2,2,82.7%,100.0%
2026-01-04 20:00:00,65,75,1,2,86.7%,50.0%
2026-01-05 20:00:00,59,75,1,2,78.7%,50.0%
2026-01-06 20:00:00,61,75,1,2,81.3%,50.0%
2026-01-07 18:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-01 20:00:00,51,75,0,2,68.0%,0.0%
2026-01-02 20:00:00,64,75,2,2,85.3%,100.0%
2026-01-03 20:00:00,62,75,2,2,82.7%,100.0%
2026-01-04 20:00:00,65,75,1,2,86.7%,50.0%
2026-01-05 20:00:00,59,75,1,2,78.7%,50.0%
2026-01-06 20:00:00,61,75,1,2,81.3%,50.0%
2026-01-07 18:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-01 20:00:00,51,75,0,2,68.0%,0.0%
2026-01-02 20:00:00,64,75,2,2,85.3%,100.0%
2026-01-03 20:00:00,62,75,2,2,82.7%,100.0%
2026-01-04 20:00:00,65,75,1,2,86.7%,50.0%
2026-01-05 20:00:00,59,75,1,2,78.7%,50.0%
2026-01-06 20:00:00,61,75,1,2,81.3%,50.0%
2026-01-07 18:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-01 20:00:00,51,75,0,2,68.0%,0.0%
2026-01-02 20:00:00,64,75,2,2,85.3%,100.0%
2026-01-03 20:00:00,62,75,2,2,82.7%,100.0%
2026-01-04 20:00:00,65,75,1,2,86.7%,50.0%
2026-01-05 20:00:00,59,75,1,2,78.7%,50.0%
2026-01-06 20:00:00,61,75,1,2,81.3%,50.0%
2026-01-07 18:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-01 20:00:00,51,75,0,2,68.0%,0.0%
2026-01-02 20:00:00,64,75,2,2,85.3%,100.0%
2026-01-03 20:00:00,62,75,2,2,82.7%,100.0%
2026-01-04 20:00:00,65,75,1,2,86.7%,50.0%
2026-01-05 20:00:00,59,75,1,2,78.7%,50.0%
2026-01-06 20:00:00,61,75,1,2,81.3%,50.0%
2026-01-07 18:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-08 20:00:00,58,75,0,2,77.3%,0.0%
2026-01-09 20:00:00,39,75,0,2,52.0%,0.0%
2026-01-10 20:00:00,27,75,0,2,36.0%,0.0%
2026-01-11 20:00:00,16,75,0,2,21.3%,0.0%
2026-01-12 20:00:00,6,75,0,2,8.0%,0.0%
2026-01-13 20:00:00,0,75,0,2,0.0%,0.0%
2026-01-14 20:00:00,0,75,0,2,0.0%,0.0%
2026-01-14 20:00:00,0,75,0,2,0.0%,0.0%
2026-01-15 20:00:00,0,75,0,2,0.0%,0.0%
2026-01-16 20:00:00,0,75,0,2,0.0%,0.0%
2026-01-17 20:00:00,0,75,0,2,0.0%,0.0%
2026-01-18 20:00:00,0,75,0,2,0.0%,0.0%
2026-01-19 20:00:00,0,75,0,2,0.0%,0.0%
2026-01-20 20:00:00,0,75,0,2,0.0%,0.0%
2026-01-21 20:00:00,0,75,0,2,0.0%,0.0%
2026-01-21 20:00:00,0,75,0,2,0.0%,0.0%
2026-01-22 20:00:00,0,75,0,2,0.0%,0.0%
2026-01-23 20:00:00,0,75,0,2,0.0%,0.0%
2026-01-24 20:00:00,0,75,0,2,0.0%,0.0%
2026-01-01 20:00:00,51,75,0,2,68.0%,0.0%
2026-01-02 20:00:00,64,75,2,2,85.3%,100.0%
2026-01-03 20:00:00,62,75,2,2,82.7%,100.0%
2026-01-04 20:00:00,65,75,1,2,86.7%,50.0%
2026-01-05 20:00:00,59,75,1,2,78.7%,50.0%
2026-01-06 20:00:00,61,75,1,2,81.3%,50.0%
2026-01-07 18:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-08 20:00:00,58,75,0,2,77.3%,0.0%
2026-01-01 20:00:00,51,75,0,2,68.0%,0.0%
2026-01-02 20:00:00,64,75,2,2,85.3%,100.0%
2026-01-03 20:00:00,62,75,2,2,82.7%,100.0%
2026-01-04 20:00:00,65,75,1,2,86.7%,50.0%
2026-01-05 20:00:00,59,75,1,2,78.7%,50.0%
2026-01-06 20:00:00,61,75,1,2,81.3%,50.0%
2026-01-07 18:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-07 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-08 20:00:00,75,75,0,2,100.0%,0.0%
2026-01-09 20:00:00,75,75,2,2,100.0%,100.0%
2026-01-10 20:00:00,63,75,2,2,84.0%,100.0%
2026-01-11 20:00:00,63,75,1,2,84.0%,50.0%
2026-01-12 20:00:00,59,75,1,2,78.7%,50.0%
2026-01-13 20:00:00,67,75,2,2,89.3%,100.0%
2026-01-14 18:00:00,74,75,2,2,98.7%,100.0%
2026-01-14 20:00:00,74,75,2,2,98.7%,100.0%
2026-01-14 20:00:00,74,75,2,2,98.7%,100.0%
2026-01-15 20:00:00,75,75,2,2,100.0%,100.0%
2026-01-16 20:00:00,75,75,2,2,100.0%,100.0%
2026-01-17 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-18 20:00:00,70,75,2,2,93.3%,100.0%
2026-01-19 20:00:00,45,75,2,2,60.0%,100.0%
2026-01-20 20:00:00,65,75,1,2,86.7%,50.0%
2026-01-21 18:00:00,75,75,1,2,100.0%,50.0%
2026-01-21 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-21 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-22 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-23 20:00:00,75,75,2,2,100.0%,100.0%
2026-01-24 20:00:00,75,75,2,2,100.0%,100.0%
2026-01-25 20:00:00,66,75,2,2,88.0%,100.0%
2026-01-26 20:00:00,55,75,2,2,73.3%,100.0%
2026-01-27 20:00:00,64,75,1,2,85.3%,50.0%
2026-01-28 18:00:00,75,75,1,2,100.0%,50.0%
2026-01-28 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-28 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-29 20:00:00,75,75,2,2,100.0%,100.0%
2026-01-30 20:00:00,75,75,1,2,100.0%,50.0%
2026-01-31 20:00:00,75,75,2,2,100.0%,100.0%
2026-02-01 20:00:00,59,75,1,2,78.7%,50.0%
2026-02-02 20:00:00,44,75,2,2,58.7%,100.0%
2026-02-03 20:00:00,61,75,2,2,81.3%,100.0%
2026-02-04 18:00:00,75,75,2,2,100.0%,100.0%
2026-02-04 20:00:00,75,75,2,2,100.0%,100.0%
2026-02-04 20:00:00,75,75,2,2,100.0%,100.0%
2026-02-05 20:00:00,75,75,2,2,100.0%,100.0%
2026-02-06 20:00:00,75,75,2,2,100.0%,100.0%
2026-02-07 20:00:00,74,75,0,2,98.7%,0.0%
2026-02-08 20:00:00,64,75,2,2,85.3%,100.0%
2026-02-09 20:00:00,50,75,2,2,66.7%,100.0%
2026-02-10 20:00:00,68,75,1,2,90.7%,50.0%
2026-02-11 18:00:00,75,75,1,2,100.0%,50.0%
2026-02-11 20:00:00,75,75,1,2,100.0%,50.0%
2026-02-11 20:00:00,75,75,1,2,100.0%,50.0%
2026-02-12 20:00:00,75,75,2,2,100.0%,100.0%
2026-02-13 20:00:00,75,75,1,2,100.0%,50.0%
2026-02-14 20:00:00,75,75,2,2,100.0%,100.0%
2026-02-15 20:00:00,67,75,1,2,89.3%,50.0%
2026-02-16 20:00:00,46,75,1,2,61.3%,50.0%
2026-02-17 20:00:00,59,75,1,2,78.7%,50.0%
2026-02-18 18:00:00,74,75,2,2,98.7%,100.0%
